x,y,anomaly
7.410280879,17.51014849,0
7.497549094,17.52351117,0
7.675767151,17.52432205,0
7.470383011,17.47576723,0
7.558711736,17.48126246,0
7.748136794,17.48061851,0
7.710829829,17.44748894,0
8.118481699,17.42809581,0
8.313446272,17.42702047,0
8.092308452,17.36831248,0
7.926775567,17.36011172,0
8.204997683,17.40248962,0
8.168548537,17.39615624,0
7.995662677,17.32857632,0
8.261238379,17.33952423,0
8.222193593,17.37986167,0
8.009611863,17.37470602,0
8.071897258,17.39765866,0
8.45321911,17.44178897,0
8.44251523,17.50769394,0
8.436821746,17.39614472,0
8.461240661,17.52521956,0
8.68307685,17.52373413,0
8.594034256,17.38620562,0
8.473236179,17.40139485,0
8.725184099,17.47071555,0
8.699572348,17.44512432,0
8.5397318,17.45634919,0
8.696978459,17.31541464,0
8.682314914,17.25964401,0
8.6774279,17.23748476,0
8.514222437,17.20845169,0
8.218802638,17.20915715,0
8.216388653,17.07212299,0
8.342001982,16.94416206,0
8.329738809,16.94143314,0
8.326288519,16.82143046,0
8.341374938,16.79040693,0
8.479899752,16.67578498,0
8.403649367,16.47166916,0
8.429909178,16.44000575,0
8.474493418,16.38748841,0
8.392823584,16.22820153,0
8.075136643,16.21109208,0
8.194639495,15.88245927,0
8.092982406,15.83257517,0
8.156384395,15.67221412,0
8.012898032,15.65041035,0
7.948736964,15.63688409,0
7.967682536,15.48879715,0
7.798288475,15.50412136,0
7.865545761,15.3666232,0
7.916121223,15.30323423,0
7.823520885,15.46720288,0
7.922037308,15.30698869,0
7.758735711,15.28163865,0
7.867435193,15.2088218,0
7.914642947,15.07993039,0
7.746872769,15.16216163,0
7.738951688,15.19314837,0
7.780894774,15.20997999,0
7.666627068,15.155618,0
7.76061449,15.14956712,0
7.649035325,15.26749458,0
7.58919131,15.41861093,0
7.720941971,15.24076418,0
7.762149287,15.22986042,0
7.671519378,15.2925172,0
7.738222422,15.18845832,0
7.689723488,15.37146238,0
7.698617286,15.2978092,0
7.756510093,15.2517024,0
7.748682372,15.19799242,0
7.754748818,15.2751504,0
7.776396713,15.27863035,0
7.815792737,15.1468385,0
7.839672379,15.18273323,0
7.828319855,15.11064414,0
7.855084726,15.01430184,0
7.828588115,15.10967508,0
7.887456933,14.99410403,0
7.874041077,14.99722752,0
7.844229505,15.04269641,0
7.90210259,14.92183803,0
7.903162162,14.93974277,0
7.949359318,14.78799377,0
7.942493284,14.80474824,0
7.958715873,14.66132225,0
7.988036979,14.50709564,0
8.030708561,14.37592519,0
7.982852267,14.40876958,0
7.985330862,14.37215107,0
8.031862681,14.3316088,0
8.013518906,14.3472012,0
8.000884625,14.29543372,0
7.993911742,14.40359691,0
7.973078384,14.40784932,0
8.015635943,14.32273823,0
8.027928285,14.30230197,0
8.048279851,14.22458489,0
8.05297291,14.22074793,0
8.067192441,14.2066783,0
8.094870108,14.14559159,0
8.12728516,14.07987871,0
8.119954534,14.09156558,0
8.12986043,14.09528472,0
8.137510938,14.02359531,0
8.163086787,13.97376466,0
8.170167938,13.99052787,0
8.175903369,13.94416202,0
8.164756537,13.97794176,0
8.178875161,13.93303324,0
8.186373472,13.96765544,0
8.213936181,13.99972272,0
8.20303651,13.98527918,0
8.224540216,13.9811014,0
8.251838042,13.9399768,0
8.214059229,13.94276985,0
8.229390746,13.90058336,0
8.260567385,13.91868274,0
8.263602265,13.8758264,0
8.302020924,13.85077974,0
8.298548993,13.92174799,0
8.294193078,13.87231329,0
8.298523578,13.82715671,0
8.334497875,13.79821289,0
8.33631392,13.78794036,0
8.332303822,13.76505127,0
8.355403098,13.78706212,0
8.384400884,13.7519182,0
8.375700896,13.71269329,0
8.440999343,13.60279009,0
8.470786313,13.58632749,0
8.476362085,13.55815108,0
8.445835528,13.55511258,0
8.486702677,13.50442192,0
8.498098691,13.50922524,0
8.485594257,13.45763349,0
8.55190178,13.31155616,0
8.561555283,13.32950705,0
8.582194832,13.2907672,0
8.578548689,13.25081475,0
8.618136166,13.21052414,0
8.650683252,13.21102582,0
8.625047254,13.1950214,0
8.699041332,13.04592848,0
8.719959378,12.94837408,0
8.756577211,12.88039907,0
8.80508365,12.88798818,0
8.815434812,12.88283034,0
8.847593195,12.83607898,0
8.850869086,12.83853713,0
8.936396801,12.70326825,0
8.937895821,12.67216806,0
8.978297022,12.58813003,0
8.994553949,12.58175004,0
8.949564536,12.7520541,0
8.979379278,12.71262243,0
8.990946585,12.67996212,0
9.059050139,12.61982147,0
9.059782845,12.69733039,0
9.124234419,12.61143441,0
9.214957104,12.51680462,0
9.163968025,12.6766067,0
9.239691355,12.6063827,0
9.31447491,12.49815821,0
9.346963244,12.34387797,0
9.374564523,12.39976483,0
9.419944222,12.34468783,0
9.534542776,12.18823606,0
9.525898996,12.31688277,0
9.56521444,12.31074754,0
9.670200563,12.28876772,0
9.695190961,12.18497556,0
9.738360951,12.2656581,0
9.751446418,12.25168767,0
9.875448207,12.10185648,0
9.874660794,12.25584606,0
9.931449768,12.22616516,0
10.02912167,12.16339684,0
10.04710775,12.09727649,0
10.12059264,12.04520181,0
10.17791842,12.02416646,0
10.27722791,11.9143793,0
10.33046527,11.96225535,0
10.43807645,11.84399398,0
10.51940286,11.7723526,0
10.52528278,11.73902593,0
10.60227446,11.7218421,0
10.67724657,11.72521587,0
10.74409366,11.70260728,0
10.84735372,11.88719963,0
10.96729681,11.78333401,0
11.05997496,11.71228057,0
11.11265724,11.70203301,0
11.16593075,11.62979158,0
11.29128762,11.62503549,0
11.30791274,11.55119463,0
11.38269825,11.63238868,0
11.45163863,11.56293957,0
11.54218012,11.50674484,0
11.61787188,11.4357869,0
11.67805465,11.44741528,0
11.77968551,11.41643485,0
11.8016094,11.42494906,0
11.92428413,11.50193737,0
11.99122883,11.45899797,0
12.04472179,11.42759581,0
12.18321454,11.3589134,0
12.22927504,11.30388379,0
12.26499971,11.30348407,0
12.27097824,11.33481646,0
12.38969205,11.38939609,0
12.51742,11.30273314,0
12.52712585,11.23483069,0
12.65155984,11.15725278,0
12.75208538,11.08608768,0
12.74367511,11.07284364,0
12.74221166,11.06066464,0
12.84190726,11.11891488,0
12.92028354,11.06013928,0
12.86529744,11.06355175,0
12.93512305,11.10218015,0
13.20746959,11.08656476,0
13.35570935,11.02960939,0
13.35942392,11.06348257,0
13.40097592,11.19571287,0
13.42624524,11.06059992,0
13.52308836,10.97314521,0
13.76717685,11.01651169,0
13.86699221,10.87924945,0
13.88373508,10.8316858,0
14.13549984,10.86666134,0
14.1256573,10.91508095,0
14.22502171,10.85795152,0
14.33680667,10.79436635,0
14.41123755,10.71029141,0
14.47210031,10.72169411,0
14.53822945,10.66483447,0
14.6203364,10.68927065,0
14.61619664,10.84977145,0
14.61375472,10.7754991,0
14.72415116,10.72869404,0
14.84545663,10.82205401,0
14.85027868,10.76819604,0
14.86166811,10.75057282,0
14.94498119,10.68299456,0
14.96670323,10.66603696,0
14.80292987,10.58995992,0
14.74602602,10.64727855,1
14.85672868,10.59118655,1
14.86509797,10.48852878,1
14.98567319,10.56066455,1
14.97775591,10.65803342,1
14.83500836,10.5686639,1
15.00724595,10.61775125,1
15.11818679,10.64884113,1
14.96239013,10.55475646,1
14.97963983,10.55952588,1
15.01094167,10.59565669,1
14.98734972,10.55431842,1
15.02040497,10.62394076,1
15.03092713,10.57910573,1
14.98706384,10.53739031,1
14.99987323,10.51187953,1
14.99417016,10.4314898,1
15.05603266,10.46686466,1
15.06167977,10.46320429,1
15.1146953,10.38933594,1
15.14244098,10.34083863,1
15.22519703,10.34904133,1
15.30529579,10.31832819,1
15.37149273,10.30941437,1
15.38053664,10.32160569,1
15.46550757,10.22597069,1
15.50720464,10.28140261,1
15.50720994,10.357668,1
15.44660686,10.25777044,1
15.51041108,10.20349653,1
15.622528,10.219901,1
15.50417237,10.06665178,1
15.59171707,10.00451777,1
15.679529,10.05726635,1
15.69648248,10.18221585,1
15.65575688,10.11350566,1
15.82083653,10.16123268,1
15.92795852,9.972889838,1
15.90142482,9.939978057,1
16.10156891,9.942851316,1
16.2289863,9.910165884,1
16.22748399,9.912748725,1
16.18053638,9.848579367,0
16.38431123,9.890943074,0
16.43165742,9.924967232,0
16.55980702,10.02344128,0
16.5413845,10.10084682,0
16.48654283,10.09629048,0
16.68853825,10.1258192,0
16.68054678,10.19353686,0
16.82871557,10.22320765,0
16.92947362,10.17233987,0
16.92807125,10.09972795,0
16.93254843,10.11826023,0
17.0543438,10.15664286,0
17.14349485,10.08564986,0
17.0986947,10.17071585,0
17.16204075,10.20973172,0
17.24811195,10.23806009,0
17.22476005,10.10811391,0
17.23695436,10.13565626,0
17.26963534,10.16442908,0
17.30858668,10.40003023,0
17.32864937,10.36167349,0
17.32335413,10.42397271,0
17.35739836,10.4823235,0
17.34714999,10.53136621,0
17.54394078,10.58290455,0
17.49915631,10.56266843,0
17.36019755,10.52916655,0
17.40735969,10.50259518,0
17.53089684,10.49370589,0
17.54752813,10.50766403,0
17.26525803,10.45993366,0
17.47699312,10.37743969,0
17.42425121,10.43261502,0
17.27205449,10.41548341,0
17.46779739,10.47029228,0
17.6638232,10.47134305,0
17.45546919,10.45083705,0
17.22516973,10.51052125,0
17.4233899,10.5677239,0
17.41180613,10.52126609,0
17.24110091,10.45527902,0
17.42365172,10.50003472,0
17.624552,10.46036379,0
17.43071484,10.41566601,0
17.25008695,10.35444127,0
17.42876753,10.42606012,0
17.37832373,10.45227833,0
17.41279352,10.45503552,0
17.55172818,10.46643715,0
17.35784561,10.42434616,0
17.15871247,10.39949693,0
17.36405051,10.40778771,0
17.34490083,10.39159493,0
17.18908933,10.31798541,0
17.47741301,10.35896889,0
17.65355973,10.36733199,0
17.456858,10.33226707,0
17.31214055,10.2922322,0
17.48886798,10.33668178,0
17.47386786,10.31324955,0
17.30156843,10.29172843,0
17.48796011,10.29635894,0
17.4983076,10.32614895,0
17.27834229,10.2711209,0
17.28016238,10.30174333,0
17.46057015,10.33481539,0
17.46412702,10.33891162,0
17.43443333,10.39272941,0
17.42295137,10.40603902,0
17.42245768,10.40606476,0
17.40126007,10.41269515,0
17.4266561,10.37057005,0
17.22275103,10.31804901,0
17.27132988,10.27094778,0
17.45081243,10.28474799,0
17.46829396,10.27471246,0
17.2581189,10.24573191,0
17.37381991,10.26164083,0
17.5518461,10.27579131,0
17.26761894,10.23081028,0
17.28588922,10.26219842,0
17.45631327,10.28190302,0
17.44482077,10.25469601,0
17.25079884,10.21522758,0
17.25207962,10.20926213,0
17.24923507,10.22302749,0
17.24819755,10.2373395,0
17.4186967,10.24132892,0
17.42197432,10.26871712,0
17.22408551,10.23585146,0
17.22674672,10.25917563,0
17.23925218,10.22264055,0
17.06031561,10.19757652,0
17.25580857,10.22026854,0
17.42683331,10.29748412,0
17.23666677,10.28972879,0
17.06534511,10.31210299,0
17.25040022,10.35699108,0
17.22535069,10.34315574,0
17.04880556,10.30818777,0
17.22835336,10.34835209,0
17.41960374,10.36847909,0
17.12233356,10.35125968,0
16.9349813,10.32343372,0
17.11275868,10.36300501,0
17.08443566,10.4087274,0
16.90507466,10.40726137,0
17.10221475,10.42263657,0
17.3169189,10.42310269,0
17.13278646,10.40692351,0
17.11357278,10.38953634,0
17.12446263,10.38564066,0
17.14594695,10.38077189,0
17.15549981,10.357803,0
17.35449986,10.39182146,0
17.17167017,10.34088533,0
16.97111774,10.38530933,0
17.16718783,10.4256722,0
17.16138806,10.39455541,0
17.0019973,10.34149409,0
17.20101178,10.35143904,0
17.34762584,10.38515939,0
17.15637191,10.36983774,0
16.96873874,10.35455931,0
17.15311681,10.41333331,0
17.15585507,10.42011865,0
16.9966,10.35874001,0
17.18808855,10.36936257,0
17.38108255,10.39956968,0
17.18832468,10.38358046,0
17.01610085,10.2907884,0
17.21339823,10.3184966,0
17.20056928,10.31186772,0
17.00711019,10.31082837,0
17.17241093,10.34128966,0
17.19422465,10.34944907,0
16.98719065,10.31194179,0
16.98901875,10.3224597,0
17.18193277,10.35566411,0
17.17902963,10.35962198,0
17.36583508,10.35613614,0
17.35317609,10.31492305,0
17.15223462,10.26801686,0
17.15967117,10.29819987,0
17.35210651,10.28632849,0
17.17262584,10.23341538,0
17.20452223,10.16389571,0
17.2124989,10.13204677,0
17.20815724,10.11478092,0
17.33021986,10.11596931,0
17.37020888,10.07295485,0
17.34854714,10.12387076,0
17.35035414,10.13238466,0
17.32643645,10.17757316,0
17.33128301,10.16969351,0
17.33427171,10.16844734,0
17.32957617,10.1674772,0
17.3286846,10.15369352,0
17.32798846,10.15352733,0
17.34192064,10.17196445,0
17.49695444,10.18809809,0
17.51766377,10.19285205,0
17.30914538,10.15564427,0
17.30947221,10.16668525,0
17.3016758,10.14908737,0
17.11041433,10.14825485,0
17.30297955,10.17986611,0
17.48493988,10.20737391,0
17.27863801,10.2052184,0
17.07199484,10.1843368,0
17.3731751,10.23961625,0
17.34440409,10.30468657,0
17.34518733,10.3175236,0
17.55490331,10.36385518,0
17.39834914,10.40323457,0
17.17277148,10.42880949,0
17.16232663,10.40951851,0
17.16146741,10.41050639,0
17.00659327,10.35774186,0
17.20635121,10.3957418,0
17.39519452,10.41621442,0
17.22633992,10.32789489,0
17.03108017,10.3094894,0
17.21214059,10.35805841,0
17.20472722,10.33960369,0
17.03796474,10.35188001,0
17.22034109,10.38394145,0
17.40915922,10.40665615,0
17.19714447,10.3589623,0
17.2165214,10.37655082,0
17.36869768,10.47571833,0
17.18539807,10.43382028,0
17.20251401,10.44563652,0
17.40174726,10.43341823,0
17.42336835,10.43911542,0
17.09567306,10.39057639,0
17.12777027,10.35834166,0
17.27210303,10.45159495,0
17.0865887,10.40394736,0
17.12135822,10.36317074,0
17.31384242,10.35484612,0
17.32558061,10.35391755,0
17.12681019,10.3147737,0
17.3170186,10.33029107,0
17.26745652,10.36878968,0
17.09799489,10.3564051,0
17.26181596,10.44312929,0
17.4503505,10.47522204,0
17.2655113,10.42310703,0
17.07984424,10.40393209,0
17.27773889,10.42432137,0
17.24060847,10.46252907,0
17.05950781,10.48146278,0
17.26996766,10.53572127,0
17.2579931,10.49621684,0
17.10926544,10.40407513,0
17.09560242,10.40784368,0
17.09595502,10.39819219,0
17.06594492,10.44649598,0
17.05153281,10.47094201,0
17.38102126,10.51648839,0
17.3666827,10.50737152,0
17.21781548,10.40808096,0
17.20085858,10.42603148,0
17.3003886,10.42824836,0
17.29104064,10.42234769,0
17.29391542,10.42314813,0
17.49494125,10.46252879,0
17.49894745,10.43617933,0
17.36960327,10.31194312,0
17.35336448,10.31169423,0
17.36002697,10.31294586,0
17.3450798,10.31035935,0
17.34728696,10.30763714,0
17.54918055,10.34663536,0
17.52507005,10.31738955,0
17.36964676,10.26631386,0
17.37212137,10.23322739,0
17.47002161,10.24690617,0
17.46007354,10.26401974,0
17.45898473,10.25648774,0
17.65680433,10.28602899,0
17.66384693,10.2476882,0
17.49504833,10.18322445,0
17.78751676,10.21636378,0
17.65495843,10.18825024,0
17.48564749,10.15937883,0
17.67727169,10.20112575,0
17.87009439,10.21202569,0
17.58695841,10.15824118,0
17.39319413,10.16216909,0
17.5777028,10.20029138,0
17.57638441,10.16046184,0
17.38851164,10.15062375,0
17.56224008,10.22729236,0
17.75389806,10.24090526,0
17.56887947,10.20060553,0
17.39476683,10.18006472,0
17.70461703,10.24157836,0
17.68177379,10.22589222,0
17.51677557,10.19764801,0
17.70450115,10.21293605,0
17.86713867,10.29363879,0
17.58637035,10.23334986,0
17.40078209,10.22569161,0
17.58336618,10.2691837,0
17.40448303,10.23129943,0
17.51446341,10.29036495,0
17.71660815,10.27789023,0
17.43809106,10.21640119,0
17.24919074,10.19755897,0
17.43447536,10.23484998,0
17.40942417,10.22260314,0
17.2233689,10.22125312,0
17.40508889,10.28232891,0
17.56358453,10.33867185,0
17.36981492,10.32093305,0
17.16825845,10.32215007,0
17.36071051,10.3659956,0
17.3469588,10.34046376,0
17.16291477,10.33380314,0
17.34557128,10.36937297,0
17.57573485,10.43291051,0
17.25925962,10.39825371,0
17.07705665,10.37611956,0
17.26406048,10.43042428,0
17.29799622,10.36621016,0
17.1517272,10.27645638,0
17.32540469,10.31425811,0
17.52201647,10.31700083,0
17.31549856,10.27029309,0
17.49528379,10.31560746,0
17.37148915,10.27941307,0
17.19099286,10.2860687,0
17.37360292,10.33904656,0
17.55295279,10.37730881,0
17.3736058,10.33033972,0
17.18872335,10.30537639,0
17.38135346,10.33250243,0
17.33969337,10.3542168,0
17.38113588,10.33821148,0
17.56808731,10.34379587,0
17.60166874,10.30246,0
17.39470942,10.26373908,0
17.40445926,10.28376874,0
17.62107302,10.33104419,0
17.43530826,10.28069776,0
17.4087849,10.24832688,0
17.59218167,10.2448517,0
17.59586104,10.25061478,0
17.38916513,10.21396831,0
17.47778211,10.28496729,0
17.64670447,10.34342778,0
17.47128262,10.30626719,0
17.47650605,10.31975777,0
17.66970249,10.34808079,0
17.49176516,10.30228113,0
17.29953798,10.28089686,0
17.47598412,10.33747982,0
17.43768618,10.37409199,0
17.27762234,10.33661187,0
17.46168672,10.39101256,0
17.64782509,10.4160167,0
17.46257246,10.36490718,0
17.29950499,10.28800711,0
17.29455135,10.28312039,0
17.26649628,10.33408373,0
17.25192234,10.3536356,0
17.45504542,10.39083599,0
17.44787364,10.37423719,0
17.23859615,10.30777673,0
17.21610718,10.31079463,0
17.31108252,10.31801958,0
17.28370786,10.38450821,0
17.29439636,10.36700681,0
17.59794082,10.40835629,0
17.44135355,10.41053508,0
17.27088667,10.3478094,0
17.24901307,10.34678483,0
17.24854323,10.35945585,0
17.25288359,10.35421268,0
17.25217803,10.35430341,0
17.57355029,10.40407781,0
17.57444469,10.36174443,0
17.43475131,10.2785573,0
17.40958758,10.27049977,0
17.4031199,10.26608114,0
17.41594993,10.25629064,0
17.41056655,10.28412735,0
17.61987005,10.32988262,0
17.61535681,10.30268475,0
17.46973165,10.22808347,0
17.45082143,10.2496818,0
17.44843042,10.25892499,0
17.44336177,10.26147387,0
17.44714185,10.26597123,0
17.65605573,10.3117672,0
17.54771839,10.28389142,0
17.37865922,10.20087951,0
17.56459707,10.25883312,0
17.45121702,10.24381506,0
17.30857133,10.19627052,0
17.48500276,10.21246983,0
17.5064134,10.21255767,0
17.30466704,10.18342882,0
17.31888334,10.21494036,0
17.46462468,10.31119825,0
17.34542276,10.31529192,0
17.3474229,10.31562442,0
17.34820785,10.30226272,0
17.35004207,10.30964173,0
17.35593983,10.30181732,0
17.36874951,10.3294794,0
17.52562642,10.39360288,0
17.34284819,10.34808526,0
17.15284365,10.33956409,0
17.44565392,10.38801535,0
17.63519917,10.38983411,0
17.46639723,10.30366545,0
17.47588972,10.3181576,0
17.64666674,10.33854269,0
17.4576387,10.29878224,0
17.26795352,10.28809445,0
17.4766351,10.32809911,0
17.47349554,10.29262502,0
17.29505851,10.26409369,0
17.48202315,10.30166664,0
17.47178845,10.30491237,0
17.47128562,10.3091745,0
17.46605602,10.30082048,0
17.56326968,10.30612508,0
17.55683594,10.29610162,0
17.37238961,10.22804816,0
17.37630849,10.2583388,0
17.5432152,10.29969413,0
17.56681566,10.30051975,0
17.36132509,10.26627602,0
17.36162281,10.26668694,0
17.35932879,10.24719043,0
17.34411467,10.26509339,0
17.64171534,10.31287804,0
17.49801422,10.34621182,0
17.32862656,10.33432055,0
17.29295605,10.37419011,0
17.40006081,10.38978682,0
17.40548956,10.38473835,0
17.41151187,10.38960659,0
17.62212021,10.4251474,0
17.60515956,10.403566,0
17.41158104,10.40000631,0
17.40025075,10.40367175,0
17.36868109,10.38178516,0
17.18953099,10.3899157,0
17.4949111,10.44022078,0
17.66691581,10.50940145,0
17.38159584,10.4469717,0
17.22265717,10.36945031,0
17.39686971,10.41415527,0
17.51490278,10.4219671,0
17.51599441,10.4151437,0
17.51452792,10.41006714,0
17.51511514,10.40575085,0
17.50807921,10.40549861,0
17.53035753,10.36950056,0
17.53831814,10.34269473,0
17.44015646,10.30795342,0
17.28733403,10.21653314,0
17.26537228,10.22731721,0
17.46927264,10.26578487,0
17.35452617,10.21815702,0
17.17770216,10.19980525,0
17.43759807,10.25290102,0
17.40131661,10.25349623,0
17.23117494,10.23595115,0
17.22610854,10.2587072,0
17.47850798,10.27854536,0
17.49609151,10.19250954,0
17.73304575,10.19440438,0
17.62474927,10.09878342,0
17.47139754,10.01611661,0
17.46826373,10.03405294,0
17.69092357,10.04339507,0
17.7212976,10.23642798,0
17.41820417,10.18252029,0
17.45973475,10.1700093,0
17.57185312,10.2668285,0
17.5906884,10.2635414,0
17.41085543,10.18699578,0
17.45366569,10.17615353,0
17.67309699,10.40687185,0
17.6971848,10.32716628,0
17.71453662,10.30226774,0
17.70598028,10.28497486,0
17.74464208,10.25939573,0
17.75286354,10.24401792,0
17.7692878,10.19321771,0
17.71573838,10.13493385,0
17.74048635,10.03937878,0
17.74497194,10.02190148,0
17.74269777,9.978808579,0
17.69506337,9.933672442,0
17.69262691,10.27978301,0
17.45680905,10.26456902,0
17.47084355,10.37729825,0
17.66780538,10.28888576,0
17.67447951,10.27215377,0
17.45770383,10.23290242,0
17.49621902,9.931836655,0
17.67124808,9.886062728,0
17.66376849,9.857569484,0
17.54967975,9.74586427,0
17.53718493,9.721042816,0
17.7088318,9.780006775,0
17.63692911,9.721623588,0
17.41685259,9.476108904,0
17.3895098,9.544406289,0
17.49901479,9.637778169,0
17.52166121,9.62427891,0
17.30050373,9.58999463,0
17.25301877,9.631714081,0
17.23265766,9.666158948,0
17.18523491,9.677135339,0
17.16260608,9.757501574,0
17.14777729,9.763985478,0
17.16061037,9.730120953,0
17.13450056,9.777982138,0
17.10331735,9.564827772,0
17.0728591,9.605366929,0
17.02281801,9.567275426,0
16.95346537,9.683471111,0
16.93313615,9.775010222,0
16.96165998,9.745860437,0
16.87471456,9.845211541,0
16.8041268,9.969448492,0
16.55861526,10.01925023,0
16.72874193,10.10215584,0
16.85430374,10.16206968,0
16.65373508,10.15389533,0
16.51003266,10.17309853,0
16.68664835,10.23720671,0
16.6425202,9.946221794,0
16.50369437,9.896246904,0
16.67203747,9.984215023,0
16.76690669,9.697437214,0
16.61239602,9.769944705,0
16.60238486,9.787412359,0
16.58710019,9.838822339,0
16.41481169,9.807311382,0
16.57337517,9.894200713,0
16.6842247,9.937207228,0
16.51358265,9.927864104,0
16.36495915,9.878271039,0
16.53555233,9.892570339,0
16.48803943,9.896432456,0
16.34420116,9.949212964,0
16.47582127,9.918317292,0
16.54280096,10.06039501,0
16.37657308,10.23462323,0
16.30157253,10.14434627,0
16.45856974,10.17859776,0
16.25562871,10.23526065,0
16.23693503,10.26548574,0
16.36604875,10.33722583,0
16.35776544,10.46670201,0
16.16282155,10.43047043,0
16.11218848,10.79375515,0
16.19220047,10.78660951,0
16.07426256,10.79373296,0
16.05711331,11.16884482,0
16.14279068,11.10423607,0
16.21508394,11.20125446,0
16.13506816,11.22032955,0
16.20786559,11.27596152,0
16.11602748,11.36849747,0
16.07134391,11.46185131,0
16.12501255,11.48770149,0
16.2043136,11.59387191,0
16.0927149,11.55637371,0
16.03761204,11.6476313,0
16.14319343,11.71648055,0
16.11002272,11.81053665,0
16.07001727,11.86865325,0
16.13475535,11.71381612,0
16.18189538,11.86218526,0
16.08195685,11.80555436,0
16.15297785,11.84629776,0
16.09741786,11.84950605,0
16.07646005,11.90553484,0
16.12700781,11.95585901,0
16.20405165,12.03934345,0
16.18997316,12.11941917,0
16.12445264,12.09935738,0
16.10573798,12.19024429,0
16.08474782,12.31339143,0
16.04525846,12.4412297,0
16.13545148,12.48419757,0
16.12520081,12.51414364,0
16.03890532,12.40514073,0
16.01176505,12.41765725,0
16.00034056,12.42886301,0
16.02689452,12.52563729,0
15.96954359,12.55426046,0
16.05377982,12.70945152,0
16.03590395,12.73920098,0
15.92393889,12.57748377,0
15.84974602,12.5810802,0
15.86844738,12.63629721,0
15.84562145,12.73962439,0
15.77058896,12.73647667,0
15.81262069,12.91922747,0
15.81076979,12.86595805,0
15.83809703,12.90662212,0
15.7764052,12.91682473,0
15.7689593,12.92841948,0
15.72082541,12.94384055,0
15.67359201,12.95687508,0
15.71125728,13.12613213,0
15.71346799,13.12353013,0
15.72144157,13.18604935,0
15.70242494,13.21409396,0
15.5866176,13.26469559,0
15.56468379,13.25186473,0
15.61251988,13.48666902,0
15.59875846,13.4585592,0
15.59786684,13.65023457,0
15.55380274,13.70292586,0
15.55460691,13.77157228,0
15.49665533,13.71791901,0
15.47449673,13.76988836,0
15.5085927,14.006059,0
15.55444,14.08322652,0
15.55664216,14.1476303,0
14.93858265,14.54732544,0
14.95147735,14.62355725,0
14.96108997,14.59018516,0
14.33960869,15.02730059,0
14.27904048,15.09178746,0
14.34148804,15.07789975,0
14.37147895,15.18896163,0
14.36193246,15.25154862,0
14.38738228,15.32450964,0
14.30714246,15.42595669,0
14.3010295,15.46112694,0
14.25361351,15.45466394,0
14.27722552,15.56802351,0
14.24139197,15.66586688,0
14.20724133,15.77867632,0
14.19885945,15.78966761,0
14.1655262,15.87745408,0
14.09993583,15.77002095,0
14.03592004,15.80117083,0
14.06551416,15.90692396,0
14.00138319,16.01653573,0
13.97918948,15.96607314,0
13.93382771,15.9893608,0
13.85122269,15.99211257,0
13.79586289,15.86844654,0
14.3437957,15.56416925,0
14.37960297,15.61232648,0
14.27680684,15.6661964,0
14.83122491,15.36400526,0
14.78115755,15.39633315,0
14.67759193,15.46014975,0
14.5829912,15.43281116,0
14.59833345,15.59315752,0
14.50578711,15.54797409,0
14.54095534,15.47219723,0
14.49002655,15.51853987,0
14.4222326,15.46118319,0
14.36456506,15.40875433,0
14.31626346,15.38608488,0
14.26756006,15.39199778,0
14.1963089,15.41901403,0
14.14758945,15.37498346,0
14.11731771,15.42092974,0
14.12691173,15.41045977,0
14.02023469,15.27794407,0
13.98777434,15.27948523,0
13.93962964,15.36388562,0
13.91611525,15.30711464,0
13.90185663,15.31219886,0
13.84073196,15.35351044,0
13.8491133,15.36156976,0
13.73982221,15.28925746,0
13.7260143,15.26030567,0
13.72451449,15.24793957,0
13.69515821,15.17390364,0
13.68580757,15.10452605,0
13.68680139,15.06470523,0
13.60228204,14.87097194,0
13.644567,15.00956253,0
13.61164631,14.96290479,0
13.59607622,14.87138391,0
13.58795612,14.80023777,0
13.57970963,14.66422645,0
13.59355962,14.55329348,0
13.57169377,14.39971099,0
13.58333622,14.41747596,0
13.6212257,14.33626311,0
13.63783651,14.22743756,0
13.63785348,14.12056149,0
13.65544226,14.05084315,0
13.64038976,14.02398292,0
13.6216895,13.96430747,0
13.62789936,13.90852329,0
13.61517332,13.77771626,0
13.59293933,13.5959763,0
13.57875593,13.45641973,0
13.58089392,13.35884362,0
13.55451729,13.21191234,0
13.47494909,13.12885209,0
13.4940745,13.11639843,0
13.36796754,13.05688329,0
13.33119547,12.87060602,0
13.34131671,12.83347696,0
13.48851133,12.61954038,0
13.46532317,12.61569378,0
13.37090654,12.60931002,0
13.56522126,12.61716917,0
13.55413681,12.6492105,0
13.50721443,12.58502418,0
13.7111662,12.65091181,0
13.72162348,12.53043396,0
13.62939859,12.53382155,0
13.58137086,12.43110969,0
13.74302149,12.45943221,0
14.08050039,12.81376515,0
14.04463553,12.7269019,0
14.05882052,12.62119498,0
13.988161,12.63085854,0
13.94162812,12.58713354,0
14.06059311,12.71726583,0
14.04909832,12.72544495,0
14.00306455,12.67905352,0
14.2081806,12.75680727,0
14.23652934,12.67169793,0
14.15759369,12.61218882,0
14.22162988,12.6511933,0
14.20435312,12.73167215,0
14.17821654,12.68190489,0
13.93829608,12.6590989,0
13.9307057,12.61903605,0
13.98282807,12.51956086,0
13.70916064,12.42718966,0
13.6652564,12.3576098,0
13.67393892,12.40769272,0
13.45516945,12.32412158,0
13.40780391,12.33075998,0
